ECG1,ECG2,ECG3,ECG4,ECG5,ECG6,ECG7
-0.04638229946446336,-0.14037710612722917,-0.05904808223180259,-0.1326900258695172,-0.26063035284795383,-0.3127927562605642,1.574271796241095
-0.04455850931572664,-0.13885071497687873,-0.060786339781891345,-0.12553955295064548,-0.261240476229724,-0.34179687787719004,1.7231695458663574
-0.04699022951404227,-0.13991918878212403,-0.07585123854932715,-0.11603267418350922,-0.26228127493980263,-0.3626824643234737,1.86066015506763
-0.045774369414884455,-0.13946127143701892,-0.07179530426578674,-0.10473817718665504,-0.26274783987880335,-0.3765952766113585,1.9857930288095802
-0.044862474340516094,-0.13900335409191378,-0.07121588508242382,-0.08869024080623272,-0.263501521703343,-0.3847138117817007,2.0940744451069997
-0.04638229946446336,-0.1383927976317736,-0.0706364658990609,-0.08572441965238252,-0.2639680866423438,-0.38818383084644376,2.1836896316197083
-0.048675853742420144,-0.13885071497687873,-0.06252459733198008,-0.0785739467335108,-0.2644346515813445,-0.38644882131407227,2.2542064996952824
-0.04761197615565706,-0.13793488028666845,-0.05788924386507677,-0.06431362858280641,-0.26504477496311474,-0.36441747385584516,2.3028596819582092
-0.04806792369284124,-0.13656112825135305,-0.05151563284808469,-0.06195722273454187,-0.26551133990211545,-0.3342675912272759,2.329822013869458
-0.04806792369284124,-0.13579793267617785,-0.05151563284808469,-0.06431362858280641,-0.26551133990211545,-0.3127927562605642,2.3333651408193337
-0.04852387123002542,-0.1353400153310727,-0.049197956114633026,-0.06252601035308848,-0.2657984567876544,-0.29135065732276516,2.316859354296742
-0.047308011130867605,-0.1353400153310727,-0.04340376428100387,-0.07325171973139606,-0.2656548983448849,-0.26873006134411004,2.279094806074897
-0.04745999364326233,-0.13518737621603766,-0.045721441014455536,-0.08393680142266459,-0.265367781459346,-0.2519037424829975,2.2201579138842824
-0.050347661378762135,-0.13411890241079236,-0.049197956114633026,-0.09104664665449726,-0.2647576580775758,-0.24146094925985573,2.1430732982918657
-0.049587748816788506,-0.13167667657023163,-0.052674471214810524,-0.10412876188106938,-0.2641475346958056,-0.23740168167468462,2.0486187188720093
-0.04973973132918323,-0.13228723303037182,-0.06252459733198008,-0.11306685302965903,-0.26368096975680483,-0.2292831465043424,1.9378311883905315
-0.04852387123002542,-0.13213459391533677,-0.07527181936596423,-0.12257373179679529,-0.2626042814360339,-0.21710534374882906,1.8153772642936095
-0.04973973132918323,-0.13121875922512652,-0.07527181936596423,-0.12671775587477777,-0.26185059961149426,-0.2101325695904303,1.683071718921423
-0.05019567886636741,-0.1301502854198812,-0.07411298099923841,-0.13386822879364949,-0.2610610281762622,-0.21304607616365795,1.5424700714226989
-0.05019567886636741,-0.1290818116146359,-0.07411298099923841,-0.13683404994749968,-0.26030734635172253,-0.21942960180162865,1.3978932083216749
-0.04973973132918323,-0.1290818116146359,-0.07822158975399363,-0.12911478941008134,-0.25941010608441345,-0.22407811790722784,1.2530570920291968
-0.04913180127960432,-0.1290818116146359,-0.08517461995434862,-0.11603267418350922,-0.258189859320873,-0.22754813697197088,1.1065790388575079
-0.05004369635397268,-0.1284712551544957,-0.10139835708851025,-0.10652579541637297,-0.257400287885641,-0.22869389798391435,0.963903365827149
-0.04943576630439377,-0.1277080595793205,-0.09096881178797778,-0.10473817718665504,-0.2563594891755624,-0.22754813697197088,0.8271905162002394
-0.049587748816788506,-0.12618166842897005,-0.08111868567080821,-0.1053475924922407,-0.25467267747302125,-0.2228996208663717,0.6964404899767791
-0.04761197615565706,-0.12450263816358455,-0.07527181936596423,-0.10713521072195863,-0.2535959891522503,-0.21884035328120058,0.5751099963761589
-0.04913180127960432,-0.12373944258840933,-0.07179530426578674,-0.10652579541637297,-0.25190917744970914,-0.21478108569602947,0.46414963043371144
-0.048675853742420144,-0.12267096878316402,-0.06542169324879467,-0.1053475924922407,-0.2505453722433993,-0.21363532468408603,0.362263126192165
-0.04668626448925282,-0.12236569055309393,-0.05499214794826218,-0.1142450559537913,-0.24932512547985888,-0.21072181811085838,0.2726479396794563
-0.04791594118044651,-0.12221305143805888,-0.05325389039817344,-0.12257373179679529,-0.24659751506723915,-0.20725179904611532,0.1945263113212222
-0.04928378379199905,-0.12144985586288366,-0.056730405498350935,-0.12493013764505984,-0.24476714492192855,-0.20378177998137229,0.1265155574297065
-0.04913180127960432,-0.12007610382756827,-0.05788924386507677,-0.13801225287163196,-0.2424702098376172,-0.1968090058229735,0.07017119715363501
-0.04683824700164754,-0.11732859975693746,-0.056150986314988015,-0.15109436809820406,-0.24017327475330585,-0.19042548018500283,0.025061141840583934
-0.04761197615565706,-0.11519165214644685,-0.056730405498350935,-0.16182007747651164,-0.2378763396689945,-0.18289619353508865,-0.012184899998352879
-0.04806792369284124,-0.11519165214644685,-0.05904808223180259,-0.1641764833247762,-0.23575885263814497,-0.17765842890906142,-0.04061633332784293
-0.04837188871763069,-0.11397053922616648,-0.06368343569870592,-0.161210662170926,-0.23331835911106416,-0.1735991613238903,-0.06118375318321871
-0.04761197615565706,-0.11198623073071091,-0.07353356181587549,-0.15824484101707578,-0.2310214240267528,-0.17765842890906142,-0.0767389446704777
-0.04989171384157796,-0.11076511781043055,-0.0770627513872678,-0.15227257102233635,-0.22811436556067125,-0.1805719354822891,-0.08624489502380264
-0.04928378379199905,-0.10923872666008011,-0.08575403913771153,-0.1439845228663714,-0.2253867551480515,-0.17939343844143293,-0.09151637658337375
-0.048675853742420144,-0.10847553108490489,-0.08285694322089696,-0.13325881348806382,-0.22276681356750888,-0.1730426488323749,-0.09583726310761236
-0.04806792369284124,-0.10694913993455445,-0.07237472344914966,-0.12553955295064548,-0.2195726382158884,-0.1730426488323749,-0.09670144041246008
-0.04943576630439377,-0.10420163586392364,-0.07179530426578674,-0.12671775587477777,-0.21652202130703738,-0.179982686961861,-0.0954051744551885
-0.04943576630439377,-0.10282788382860825,-0.08401578158762278,-0.1285053741044957,-0.21347140439818638,-0.18289619353508865,-0.09566442764664282
-0.05004369635397268,-0.1016067709083279,-0.07648333220390488,-0.12196431649120963,-0.21042078748933535,-0.18345270602660405,-0.09462741488082554
-0.04882783625481487,-0.10099621444818771,-0.06889820834897216,-0.11010103187580883,-0.20798029396225454,-0.18695546112025976,-0.09341756665403873
-0.051121390532771656,-0.10084357533315268,-0.056730405498350935,-0.10116294072721918,-0.20478611861063406,-0.19333898675823047,-0.09410890849791691
-0.05019567886636741,-0.09824871037755692,-0.04282434509764096,-0.08929965611181838,-0.2018790601445525,-0.1968090058229735,-0.09402249076743215
-0.04943576630439377,-0.09580648453699621,-0.03471247653056014,-0.08454621672825025,-0.19897200167847096,-0.19795476683491697,-0.0950595035332494
-0.051121390532771656,-0.09641704099713638,-0.03123596143038264,-0.09344368018980086,-0.19577782632685048,-0.19854401535534505,-0.09721994679536872
-0.053857075755876734,-0.09550120630692611,-0.03587131489728597,-0.10652579541637297,-0.19301432630353837,-0.20260328294051616,-0.09903471913554893
-0.05294518068150837,-0.09382217604154063,-0.03992724918082637,-0.1112792347999411,-0.19028671589091864,-0.2055167895137438,-0.10205933970251596
-0.05233725063192946,-0.09229578489119018,-0.04630086019781845,-0.11485447125937696,-0.187666774310376,-0.20201403442008808,-0.10586171984384593
-0.05264121565671892,-0.09122731108594487,-0.049777375297995946,-0.12196431649120963,-0.18508272234052575,-0.19566324481103006,-0.1084542517583891
-0.05264121565671892,-0.09031147639573461,-0.04745969856454428,-0.1285053741044957,-0.1827857872562144,-0.19101472870543088,-0.11303439147408202
-0.05233725063192946,-0.09000619816566452,-0.04630086019781845,-0.13325881348806382,-0.18066830022536487,-0.19042548018500283,-0.11692318934589677
-0.05172932058235056,-0.08909036347545425,-0.052095052031447604,-0.12375193472092756,-0.17808424825551458,-0.18927971917305936,-0.11934288579947039
-0.054326839885096796,-0.08710605497999867,-0.06484227406543175,-0.09462188311393312,-0.176253878110204,-0.18171769649423253,-0.12392302551516332
-0.0530971631939031,-0.08573230294468327,-0.06947762753233508,-0.05659436804538808,-0.17424405991143155,-0.17651266789711798,-0.1267748106211608
-0.0530971631939031,-0.08390063356426274,-0.07237472344914966,-0.0310395528978295,-0.172126572880582,-0.18171769649423253,-0.12850316523085625
-0.05142535555756111,-0.08283215975901743,-0.07295414263251257,-0.01795743767125738,-0.16982963779627067,-0.19101472870543088,-0.13247838083315577
-0.05264121565671892,-0.08191632506880717,-0.0706364658990609,-0.011985167676517935,-0.1678557092081906,-0.19333898675823047,-0.13394748225139688
-0.05264121565671892,-0.08161104683873707,-0.07121588508242382,-0.012594582982103593,-0.16602533906287997,-0.19101472870543088,-0.1348980772867294
-0.05294518068150837,-0.08084785126356185,-0.0845952007709857,-0.02153267413069324,-0.16433852736033883,-0.1927497382378024,-0.13774986239272688
-0.05127337304516638,-0.08008465568838663,-0.08053926648744529,-0.0340053740516797,-0.16265171565779768,-0.19448474777017394,-0.13887329288902892
-0.05294518068150837,-0.07840562542300114,-0.07527181936596423,-0.04172463458909803,-0.16114435200871835,-0.19739825434340158,-0.13904612834999844
-0.05264121565671892,-0.07509844459724185,-0.0665805316155205,-0.052409716280366565,-0.15974465719171613,-0.1968090058229735,-0.14068806522920912
-0.050513460483192746,-0.07418260990703159,-0.056730405498350935,-0.06906706796637455,-0.15838085198540627,-0.19160397722585895,-0.1416386602645416
-0.052185268119534736,-0.07387733167696149,-0.04630086019781845,-0.09047785903595065,-0.15716060522186584,-0.19101472870543088,-0.14051522976823957
-0.05340112821869255,-0.072198301411576,-0.03181538061374556,-0.10177235603280484,-0.15655048184009565,-0.19160397722585895,-0.14233000210841978
-0.053705093243482,-0.07067191026122556,-0.026547933492264503,-0.10770399834050524,-0.15565324157278654,-0.18927971917305936,-0.14207074891696547
-0.0508174255079822,-0.06945079734094521,-0.02538909512553867,-0.12911478941008134,-0.15504311819101632,-0.18869047065263128,-0.14068806522920912
-0.051881303094745285,-0.06914551911087512,-0.029497703880293893,-0.1499161651740718,-0.15410998831301484,-0.18289619353508865,-0.14233000210841978
-0.05233725063192946,-0.06731384973045458,-0.03181538061374556,-0.1558478074817722,-0.1536434233740141,-0.17533417085626182,-0.14189791345599592
-0.0530971631939031,-0.06594009769513919,-0.03181538061374556,-0.1600324592467937,-0.15288974154947443,-0.1712749032710907,-0.14086090069017868
-0.05203328560714001,-0.06349787185457847,-0.033553638163834304,-0.16596410155449412,-0.1526026246639355,-0.16780488420634768,-0.14250283756938933
-0.053857075755876734,-0.06227675893429812,-0.045721441014455536,-0.1689299227083443,-0.1524231766104737,-0.16606987467397616,-0.14146582480357206
-0.052489233144324195,-0.061055646014017764,-0.06252459733198008,-0.16836113508979772,-0.15213605972493477,-0.16433486514160464,-0.14025597657678526
-0.051121390532771656,-0.05983453309373741,-0.06715995079888341,-0.16238886509505826,-0.15213605972493477,-0.16374561662117657,-0.14146582480357206
-0.04989171384157796,-0.058766059288492094,-0.07237472344914966,-0.15227257102233635,-0.15213605972493477,-0.16374561662117657,-0.14034239430727002
-0.05019567886636741,-0.0573923072531767,-0.07353356181587549,-0.13744346525308535,-0.15181305322870348,-0.16780488420634768,-0.13904612834999844
-0.0508174255079822,-0.05403424672240572,-0.07353356181587549,-0.1142450559537913,-0.15181305322870348,-0.16839413272677575,-0.14025597657678526
-0.05004369635397268,-0.05235521645702023,-0.07353356181587549,-0.09405309549538651,-0.15199250128216532,-0.1689833812472038,-0.13913254608048323
-0.04776395866805178,-0.051744659996880056,-0.08343636240425986,-0.08511500434679686,-0.15227961816770422,-0.17012914225914727,-0.1382683687756355
-0.04806792369284124,-0.04991299061645952,-0.07353356181587549,-0.09283426488421519,-0.15303329999224388,-0.1712749032710907,-0.1394782170024223
-0.04806792369284124,-0.04731812566086377,-0.06542169324879467,-0.09937532249750125,-0.1539664298702454,-0.1718641517915188,-0.13835478650612026
-0.04516643936530555,-0.04487589982030306,-0.05962750141516551,-0.10234114365135145,-0.15472011169478503,-0.17071839077957532,-0.1367128496269096
-0.045774369414884455,-0.04334950866995261,-0.056730405498350935,-0.11066981949435545,-0.15565324157278654,-0.16780488420634768,-0.13809553331466595
-0.04592635192727918,-0.041975756634637214,-0.049777375297995946,-0.12196431649120963,-0.15730416366463532,-0.16606987467397616,-0.13714493827933347
-0.04592635192727918,-0.03983880902414659,-0.037609572447374714,-0.13683404994749968,-0.15931398186340776,-0.16433486514160464,-0.13550300140012278
-0.04302486759974349,-0.03709130495351579,-0.03123596143038264,-0.15052558047965744,-0.16082134551248708,-0.1590971005155774,-0.13654001416594005
-0.04348081513692768,-0.03464907911295508,-0.024809675942175757,-0.16060124686534033,-0.16340539748233734,-0.15330282339803475,-0.1364535964354553
-0.04348081513692768,-0.0312910185821841,-0.021333160841998263,-0.16356706801919052,-0.16645601439118837,-0.1504220528537198,-0.13446598863430553
-0.04471049182812137,-0.029611988316798614,-0.025968514308901586,-0.1689299227083443,-0.1696860793535012,-0.14924355581286364,-0.1351573304781837
-0.04348081513692768,-0.02778031893637808,-0.037609572447374714,-0.1855872743943523,-0.17320326120135296,-0.14924355581286364,-0.1345524063647903
-0.04471049182812137,-0.025490732210852417,-0.048618536931270113,-0.18379965616463437,-0.1774741248737444,-0.1486543072924356,-0.13386106452091212
-0.04364661424135828,-0.02320114548532675,-0.05846866304843968,-0.17368336209191246,-0.18203210543167472,-0.14518428822769253,-0.1333425581380035
-0.043328832624532944,-0.019690445839520728,-0.06542169324879467,-0.16836113508979772,-0.18723609898206764,-0.13997925963057797,-0.13316972267703395
-0.042264955037769864,-0.015111272388469396,-0.06889820834897216,-0.15942304394120807,-0.19272720941799945,-0.1370657530573503,-0.13256479856364053
-0.042568920062559315,-0.01312696389301382,-0.07353356181587549,-0.1499161651740718,-0.19897200167847096,-0.1370657530573503,-0.13126853260636895
-0.04348081513692768,-0.01037945982238302,-0.07295414263251257,-0.13744346525308535,-0.20492967705340354,-0.13533074352497879,-0.13152778579782326
-0.04364661424135828,-0.006716121061541954,-0.07295414263251257,-0.12139552887266301,-0.21164103425287575,-0.13533074352497879,-0.1310956971453994
-0.04211297252537514,-0.0042738952209812435,-0.07648333220390488,-0.1112792347999411,-0.21881895639134874,-0.1370657530573503,-0.12971301345764305
-0.04287288508734877,-0.0013737520353153997,-0.08749229668780027,-0.10888220126463752,-0.22614043697259117,-0.13591999204540686,-0.12971301345764305
-0.04425454429093719,0.0013737520353153997,-0.08111868567080821,-0.10177235603280484,-0.23392848249283435,-0.13765500157777838,-0.1298858489186126
-0.041960990012980405,0.004121256105946199,-0.07527181936596423,-0.08869024080623272,-0.24078339813507604,-0.14112502064252141,-0.12815749430891715
-0.04287288508734877,0.008089873096857353,-0.06484227406543175,-0.08511500434679686,-0.24810487871631848,-0.143449278695321,-0.12789824111746284
-0.04272090257495404,0.01144793362762833,-0.05788924386507677,-0.08808082550064707,-0.255139242412022,-0.14112502064252141,-0.12858958296134101
-0.04395057926614774,0.014500715928329218,-0.05730982468171385,-0.09104664665449726,-0.2619941580542637,-0.13880076258972185,-0.1267748106211608
-0.04104909493861205,0.017858776459100195,-0.052095052031447604,-0.09523129841951879,-0.26856195681096645,-0.13418498251303534,-0.12694764608213036
-0.04104909493861205,0.02045364141469595,-0.048618536931270113,-0.0970189166492367,-0.2749503075142074,-0.13012571492786423,-0.12729331700406943
-0.04150504247579623,0.023048506370291707,-0.049197956114633026,-0.09104664665449726,-0.2807644244463705,-0.12835796936658003,-0.12591063331631308
-0.04348081513692768,0.027322401591272947,-0.05093621366472177,-0.08097098026881439,-0.2862555348823024,-0.12315294076946547,-0.12591063331631308
-0.041960990012980405,0.03235949238742941,-0.049777375297995946,-0.07024527089050682,-0.2912800803792335,-0.12200717975752201,-0.12668839289067602
-0.04044116488903314,0.034496439997920035,-0.048618536931270113,-0.07621754088524627,-0.2963405154868569,-0.11968292170472242,-0.12478720282001105
-0.040897112426217325,0.03770186141365597,-0.05325389039817344,-0.07739574380937853,-0.3004319311057865,-0.11385590855826712,-0.12452794962855672
-0.04044116488903314,0.04121256105946199,-0.05962750141516551,-0.06073839212337055,-0.30427211944986954,-0.11097513801395213,-0.12496003828098058
-0.04013719986424369,0.04563909539547828,-0.06715995079888341,-0.05362854689153788,-0.30732273635872054,-0.10750511894920908,-0.12236750636643742
-0.03845157563586581,0.04991299061645952,-0.06426285488206884,-0.057772570969520355,-0.3103733532675716,-0.10285660284360991,-0.12279959501886129
-0.0407451299138226,0.05296577291716041,-0.060206920598528425,-0.05123151335623429,-0.3128138467946524,-0.10400236385555336,-0.12340451913225468
-0.039363470710234175,0.05678175079303652,-0.05383330958153636,-0.041115219283512375,-0.314644216939963,-0.10750511894920908,-0.12141691133110492
-0.03860355814826054,0.06059772866891263,-0.045721441014455536,-0.03936822874083349,-0.31661814552804307,-0.10865087996115254,-0.12081198721771153
-0.03677976799952382,0.06517690211996396,-0.048039117747907194,-0.041115219283512375,-0.3184485156733537,-0.11097513801395213,-0.12098482267868106
-0.037387698049102726,0.07036663203115547,-0.05962750141516551,-0.05005331043210202,-0.31920219749789336,-0.11038588949352407,-0.11873796168607699
-0.03769166307389218,0.07464052725213671,-0.052095052031447604,-0.05301913158595222,-0.32042244426143374,-0.11385590855826712,-0.11873796168607699
-0.03769166307389218,0.07932146011321141,-0.049197956114633026,-0.055984952739802425,-0.3213555741394352,-0.11329939606675173,-0.11882437941656177
-0.035550091308330124,0.08359535533419266,-0.04224492591427804,-0.06370421327722076,-0.3221092559639749,-0.11212089902589559,-0.11614542977153382
-0.037235715536708,0.08680077674992859,-0.03645073408064888,-0.06788886504224227,-0.32257582090297565,-0.10865087996115254,-0.11554050565814042
-0.03570207382072485,0.09122731108594487,-0.037030153264011795,-0.07325171973139606,-0.3233295027275153,-0.10459161237598144,-0.11597259431056428
-0.034790178746356495,0.09519592807685603,-0.03471247653056014,-0.08275859849853232,-0.32365250922374655,-0.0987973352584388,-0.11355289785699066
-0.035854056333119576,0.09916454506776719,-0.03587131489728597,-0.08275859849853232,-0.324083184552055,-0.09182456110004004,-0.11242946736068862
-0.037995628098681636,0.10465955320902878,-0.037030153264011795,-0.07678632850379287,-0.324872755987287,-0.08720878102335354,-0.11277513828262771
-0.036158021357909034,0.11030720046532543,-0.03587131489728597,-0.07325171973139606,-0.32530343131559536,-0.08082525538538284,-0.1106146950205084
-0.0360060388455143,0.11335998276602631,-0.03413305734719722,-0.06549183150693869,-0.32609300275082737,-0.07385248122698407,-0.11044185955953886
-0.035854056333119576,0.11793915621707765,-0.03471247653056014,-0.06313542565867414,-0.32623656119359684,-0.06979321364181296,-0.11044185955953886
-0.03570207382072485,0.12221305143805888,-0.03876841081410055,-0.06906706796637455,-0.3269902430181365,-0.06514469753621378,-0.10784932764499569
-0.03509414377114595,0.12618166842897005,-0.05151563284808469,-0.06431362858280641,-0.327923372896138,-0.06108542995104268,-0.10759007445354138
-0.03463819623396176,0.12938708984470598,-0.06368343569870592,-0.06195722273454187,-0.32806693133890746,-0.059350420418671154,-0.10802216310596524
-0.0366277854871291,0.13320306772058207,-0.06368343569870592,-0.06252601035308848,-0.32882061316344713,-0.05876117189824309,-0.10586171984384593
-0.03509414377114595,0.13824015851673854,-0.06773936998224633,-0.05541616512125581,-0.3294307365452173,-0.05702616236587157,-0.10577530211336116
-0.03509414377114595,0.1422087755076497,-0.06947762753233508,-0.040546431664965764,-0.3298973014842181,-0.05355614330112852,-0.10663947941820888
-0.03295257200558389,0.1449562795782805,-0.06889820834897216,-0.02746431643839364,-0.33097398980498904,-0.051821133768757,-0.10421978296463526
-0.03463819623396176,0.14785642276394634,-0.070057046715698,-0.01023817713383905,-0.3314046651332974,-0.05414539182155659,-0.10300993473784845
-0.03372630115959341,0.15060392683457716,-0.07880100893735655,0.018323086854608775,-0.33172767162952865,-0.059350420418671154,-0.10456545388657434
-0.03372630115959341,0.15396198736534814,-0.07295414263251257,0.04745313846160321,-0.3323377950112989,-0.06108542995104268,-0.1016272510500921
-0.03158472939403135,0.15899907816150458,-0.06889820834897216,0.075973774763012,-0.33309147683583856,-0.059350420418671154,-0.10024456736233574
-0.0331183711100145,0.1608307475419251,-0.05730982468171385,0.1003503869864383,-0.3328043599502996,-0.05993966893909922,-0.10180008651106164
-0.0331183711100145,0.1628150560373807,-0.049777375297995946,0.1146107051371427,-0.333235035278608,-0.05702616236587157,-0.09868904821360984
-0.030976799344452445,0.16617311656815167,-0.04745969856454428,0.11046668105916023,-0.333235035278608,-0.05064263672790087,-0.09765203544779258
-0.03158472939403135,0.1693785379838876,-0.04282434509764096,0.09263112644901997,-0.3335580417748393,-0.04370259859841478,-0.09868904821360984
-0.032344641956004984,0.17197340293948338,-0.041665506730915125,0.07182975068502952,-0.33370160021760875,-0.038464833972387535,-0.0950595035332494
-0.03219265944361026,0.17441562878004407,-0.04224492591427804,0.05635060192315382,-0.3338451586603782,-0.03440556638721643,-0.09350398438452351
-0.029760939245294632,0.17639993727549966,-0.045142021831092616,0.04209028377244943,-0.33341448333206986,-0.030935547322473382,-0.09428174395888646
-0.028987210091285114,0.17853688488599026,-0.045142021831092616,0.03018637147000958,-0.33370160021760875,-0.024552021684502684,-0.09091145246998034
-0.029608956732899906,0.18097911072655098,-0.04745969856454428,0.012960232165454987,-0.33341448333206986,-0.012963467449417418,-0.08883742693834581
-0.03173671190642608,0.18387925391221682,-0.049777375297995946,-0.0042659071390996044,-0.333235035278608,-0.0031099227467036735,-0.08926951559076968
-0.03036886929487354,0.1869320362129177,-0.05441272876489927,-0.01320399828768925,-0.3329479183930691,0.005008612423638548,-0.0851214645275006
-0.028987210091285114,0.18876370559333824,-0.06252459733198008,-0.015560404135953793,-0.33309147683583856,0.012570635102465375,-0.08408445176168335
-0.029760939245294632,0.19120593143389897,-0.063104016515343,0.0028439380927330693,-0.3320147885150676,0.01604065416720842,-0.08304743899586607
-0.02929117511607457,0.19288496169928446,-0.0665805316155205,0.026042347392027106,-0.33172767162952865,0.011981386582037309,-0.07993640069841428
-0.02883522757889039,0.19456399196466995,-0.06426285488206884,0.03969325023714584,-0.3314046651332974,0.008511367517294264,-0.0773438687838711
-0.02792333250452203,0.19624302223005544,-0.060786339781891345,0.04745313846160321,-0.33158411318675923,-0.0007856646939040859,-0.07786237516677974
-0.03112878185684717,0.19837996984054604,-0.06426285488206884,0.055172398999021544,-0.33126110669052794,-0.01351997994093281,-0.07431924821690408
-0.029139192603679843,0.2020433086013871,-0.07411298099923841,0.05931642307700402,-0.33111754824775846,-0.015287725502217004,-0.07215880495478477
-0.02883522757889039,0.2044855344419478,-0.06542169324879467,0.06703568361442235,-0.33111754824775846,-0.010639209396617829,-0.07215880495478477
-0.02746738496733785,0.20463817355698286,-0.05962750141516551,0.07954901122244785,-0.33126110669052794,-0.00134217718541948,-0.06818358935248525
-0.02883522757889039,0.20677512116747349,-0.04340376428100387,0.09023409291371638,-0.33126110669052794,0.0079221189968662,-0.06654165247327458
-0.02883522757889039,0.20814887320278888,-0.02828619104235325,0.10689144459972437,-0.33158411318675923,0.009657128529237722,-0.06671448793424413
-0.028683245066495663,0.2092173470080342,-0.024809675942175757,0.12115176275042876,-0.33172767162952865,0.010246377049665786,-0.06317136098436847
-0.02792333250452203,0.20982790346817437,-0.023650837575449925,0.11700773867244628,-0.3320147885150676,0.01604065416720842,-0.06075166453079485
-0.029760939245294632,0.20982790346817437,-0.02712735267562742,0.10331620814028851,-0.3328043599502996,0.019510673231951468,-0.06075166453079485
-0.027619367479732575,0.2105910990433496,-0.027706771858990335,0.0819054170707124,-0.333235035278608,0.021834931284751054,-0.05694928438946487
-0.028075315016916756,0.21104901638845472,-0.02307141839208701,0.06528869307174347,-0.3338451586603782,0.03054271497552134,-0.054443170205406476
-0.028531262554100937,0.2108963772734197,-0.019015484108546598,0.05635060192315382,-0.33431172359937894,0.040985508198663145,-0.054443170205406476
-0.03143274688163662,0.2092173470080342,-0.017856645741820765,0.0432684866965817,-0.3353884119201499,0.05198481391332035,-0.050467954603106956
-0.029912921757689358,0.20753831674264872,-0.021333160841998263,0.03969325023714584,-0.3359985353019201,0.06013608511257524,-0.04744333403613993
-0.030064904270084087,0.205096090902088,-0.03123596143038264,0.04148086846686377,-0.33675221712645975,0.06242760713646216,-0.04701124538371607
-0.029912921757689358,0.20463817355698286,-0.041665506730915125,0.05456298369343589,-0.3372187820654605,0.06766537176248939,-0.04269035885947746
-0.029912921757689358,0.20295914329159737,-0.041665506730915125,0.07776139299272992,-0.3379724638900002,0.07287040035960396,-0.040097826944934294
-0.029443157628469295,0.19792205249544093,-0.0445626026477297,0.09856276875672038,-0.3384390288290009,0.07460540989197549,-0.03871514325717794
-0.029608956732899906,0.19486927019474,-0.04745969856454428,0.11400128983155704,-0.33919271065354056,0.07519465841240355,-0.03491276311584796
-0.03158472939403135,0.19181648789403913,-0.045721441014455536,0.13244625974728294,-0.33904915221077114,0.0740488974004601,-0.03145605389645708
-0.03082481683205772,0.187847870903128,-0.04688027938118137,0.15503525374099134,-0.33965927559254133,0.07113539082723244,-0.029295610634337773
-0.030064904270084087,0.18250550187690143,-0.052674471214810524,0.1746584265808495,-0.33980283403531075,0.07287040035960396,-0.025925319145431655
-0.029443157628469295,0.17716313285067486,-0.0445626026477297,0.19306276880953638,-0.3399822820887726,0.07984317451800273,-0.02255502765652554
-0.03082481683205772,0.1724313202845885,-0.03645073408064888,0.20435726580639055,-0.33980283403531075,0.08563745163554536,-0.018320558862771705
-0.029139192603679843,0.16724159037339698,-0.028865610225716168,0.20675429934169415,-0.33951571714977186,0.09028596774114454,-0.015987280139682855
-0.029912921757689358,0.1617465822321354,-0.021912580025361176,0.19663800526897224,-0.33951571714977186,0.08969671922071647,-0.01140714042398993
-0.029139192603679843,0.15686213055101397,-0.01611838819173202,0.1889187447315539,-0.3393721587070024,0.0891074707002884,-0.007172671630236092
-0.03082481683205772,0.15090920506464722,-0.009165357991377032,0.18477472065357142,-0.33904915221077114,0.09493448384674372,-0.004580139715692926
-0.028075315016916756,0.14342988842793006,-0.003950585341110789,0.1722613930455459,-0.33890559376800167,0.09840450291148675,-0.0003456709219390887
-0.028075315016916756,0.13717168471149324,-0.0033711661577478735,0.15206943258714112,-0.338151911943462,0.10478802854945746,0.003197456027936571
-0.028531262554100937,0.13060820276498633,-0.0074271004412882835,0.13541208090113316,-0.33768534700446123,0.11696583130497079,0.006222076594903598
-0.03036886929487354,0.12496055550868969,-0.005109423707836621,0.1175765262909929,-0.3375417885616918,0.125084366475313,0.010542963119142207
-0.029139192603679843,0.1205340211726734,-0.008585938808014115,0.09917218406230603,-0.33660865868369033,0.12681937600768453,0.014691014182411272
-0.029139192603679843,0.11519165214644685,-0.009744777174739946,0.08369303530043033,-0.3363215417981514,0.127965137019628,0.01736996382743921
-0.028531262554100937,0.10740705727965957,-0.013800711458280357,0.06943271714972593,-0.33585497685915067,0.12914363406048412,0.02177726808216259
-0.028227297529311482,0.10145413179329285,-0.01322129227491744,0.0587476354584574,-0.3352448534773804,0.13028939507242757,0.02532039503203825
-0.027771349992127305,0.09565384542196116,-0.003950585341110789,0.04924075669132114,-0.3352448534773804,0.13493791117802675,0.028258597868520505
-0.026859454917758943,0.08954828082055938,0.0018436064925183683,0.04148086846686377,-0.33463473009561023,0.14014293977514133,0.03223381347082003
-0.029443157628469295,0.08283215975901743,0.008217217509510441,0.05041895961545342,-0.33463473009561023,0.14364569486879702,0.037073206377967266
-0.028227297529311482,0.07626867781251052,0.012273151793050852,0.05813822015287175,-0.33463473009561023,0.1419106853364255,0.03940648510105612
-0.027771349992127305,0.07036663203115547,0.008796636692873358,0.05574118661756816,-0.3344552820421484,0.1378514177512544,0.04303602978141655
-0.02655548989296949,0.06487162388989387,0.008796636692873358,0.05399419607488928,-0.3344552820421484,0.13608367218997022,0.04761616949710948
